customer_id,spend_dining,spend_electronics,spend_entertainment,spend_fuel,spend_groceries,spend_online shopping,spend_travel,spend_utilities
101409,4951.73,0.0,0.0,0.0,15848.91,5256.28,152767.06999999998,0.0
101410,2712.85,0.0,0.0,0.0,7203.41,0.0,0.0,3965.65
101411,0.0,2646.54,3770.4300000000003,1371.58,0.0,1386.33,6968.81,0.0
101412,0.0,0.0,11130.77,0.0,12212.17,0.0,0.0,0.0
101413,79.28,9622.04,0.0,7831.48,17921.510000000002,0.0,20385.629999999997,1090.16
101414,2597.32,6934.95,4245.18,0.0,0.0,0.0,0.0,5957.87
101415,0.0,0.0,3310.35,0.0,7833.95,0.0,0.0,0.0
101416,0.0,5099.46,6190.650000000001,11149.96,0.0,0.0,191.51,4603.42
101417,0.0,1244.08,2586.99,0.0,0.0,0.0,0.0,0.0
101418,0.0,0.0,4846.91,12894.77,0.0,1959.4299999999998,0.0,0.0
101419,0.0,0.0,13337.3,0.0,3023.88,0.0,20468.86,0.0
101420,765.56,2938.4,0.0,1697.09,5927.67,337.86,14918.01,0.0
101421,0.0,0.0,9570.64,0.0,7963.74,0.0,0.0,1815.0
101422,0.0,0.0,2743.51,0.0,4688.29,0.0,6507.400000000001,0.0
101423,5354.43,29760.01,1701.55,14086.83,0.0,0.0,0.0,0.0
101424,8573.76,0.0,6942.6900000000005,839.16,2556.38,227.0,420.04,1456.25
101425,0.0,1123.09,0.0,12857.25,0.0,0.0,0.0,7022.71
101426,0.0,0.0,0.0,0.0,1489.58,95.54,0.0,10602.41
101427,17.52,0.0,0.0,0.0,0.0,0.0,6011.78,0.0
101428,16414.66,0.0,16813.06,1805.37,0.0,3964.7,0.0,0.0
101429,3863.96,0.0,5145.79,0.0,5191.299999999999,0.0,1201.45,7608.36
101430,9815.45,0.0,2251.24,0.0,1657.65,3870.9500000000003,0.0,4591.04
101431,0.0,0.0,2705.2400000000002,0.0,5823.84,10402.0,0.0,676.08
101432,1454.58,396.69,0.0,0.0,10158.310000000001,15660.21,0.0,731.73
101433,0.0,4775.07,5916.28,0.0,12092.210000000001,0.0,0.0,0.0
101434,0.0,1799.12,0.0,0.0,2087.2,0.0,0.0,0.0
101435,0.0,0.0,4201.59,0.0,0.0,0.0,0.0,479.6
101436,0.0,0.0,1482.56,0.0,1926.99,0.0,0.0,2544.96
101437,0.0,0.0,2730.99,1954.19,7269.37,1064.09,3581.68,3979.44
101438,1674.6,3909.17,1009.51,0.0,1589.32,0.0,873.27,5287.11
101439,519.51,4240.04,0.0,9190.970000000001,1996.48,0.0,0.0,6551.94
101440,0.0,1254.04,6099.55,0.0,15384.0,0.0,0.0,13.49
101441,0.0,1832.4299999999998,7900.83,663.11,0.0,0.0,0.0,6655.84
101442,1280.35,2157.15,0.0,4402.54,2206.88,7616.61,0.0,1077.34
101443,3158.55,7761.1900000000005,9882.39,0.0,5200.42,0.0,6982.38,1038.02
101444,0.0,0.0,0.0,0.0,0.0,0.0,900.52,0.0
101445,0.0,0.0,0.0,0.0,11612.82,723.97,0.0,967.54
101446,6950.28,0.0,4750.35,0.0,4014.89,0.0,3521.07,6489.0
101447,3541.26,10765.04,4368.24,14441.14,5921.73,0.0,37.65,0.0
101448,3812.93,0.0,1018.99,0.0,0.0,5626.69,0.0,4932.86
101449,0.0,0.0,670.89,0.0,7290.84,0.0,0.0,0.0
101450,331.79,1513.49,0.0,0.0,6764.6,2809.73,0.0,0.0
101451,6661.45,8938.65,827.02,0.0,2059.5,432.92,5744.36,0.0
101452,1296.91,246.16,995.72,1592.29,5279.93,121.5,0.0,0.0
101453,0.0,0.0,0.0,8967.22,1813.13,0.0,0.0,2418.3
101454,0.0,14431.47,0.0,0.0,8713.08,0.0,0.0,2581.12
101455,0.0,3427.28,0.0,0.0,4185.64,0.0,0.0,0.0
101456,9278.5,0.0,0.0,0.0,723.75,0.0,0.0,0.0
101457,10011.810000000001,0.0,0.0,0.0,3036.58,0.0,0.0,1346.53
101458,14179.71,323.24,5324.69,0.0,12678.869999999999,64.92,0.0,0.0
101459,0.0,9213.45,9324.82,10135.46,5613.71,1537.53,0.0,0.0
101460,0.0,0.0,5862.22,3225.3,252.31,4807.47,0.0,0.0
101461,4397.33,0.0,0.0,1968.69,3134.62,166.91,7398.64,0.0
101462,1694.71,0.0,1811.85,653.42,0.0,0.0,0.0,0.0
101463,0.0,6323.72,0.0,1185.96,6377.209999999999,0.0,3109.94,250.21
101464,19979.86,0.0,39159.57,0.0,11761.96,3537.55,2864.57,0.0
101465,0.0,706.65,2516.06,0.0,988.27,0.0,0.0,0.0
101466,4487.29,0.0,3108.6,0.0,22994.03,10241.64,0.0,448.79
101467,17071.1,5528.33,740.37,0.0,0.0,229.68,0.0,0.0
101468,0.0,8336.07,0.0,2597.49,4911.79,75.8,0.0,3177.46
101469,0.0,0.0,18431.91,0.0,10017.43,0.0,4317.87,0.0
101470,0.0,334.21,7721.93,9908.9,0.0,1680.17,4799.0,1700.82
101471,0.0,2799.33,3641.25,1397.53,0.0,4290.38,259.63,0.0
101472,5091.54,17846.98,26015.28,0.0,0.0,0.0,0.0,0.0
101473,13328.55,0.0,5141.84,0.0,3952.1,158.17,0.0,0.0
101474,0.0,0.0,1532.97,0.0,0.0,4110.8,0.0,0.0
101475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.09
101476,12461.67,0.0,0.0,3241.05,7111.78,3635.86,0.0,0.0
101477,448.15,731.37,0.0,404.66,0.0,10085.91,0.0,2110.23
101478,0.0,4132.75,7948.0,0.0,0.0,0.0,5362.28,1246.17
101479,3119.97,2750.34,21994.690000000002,14356.93,10620.739999999998,446.65,0.0,0.0
101480,0.0,0.0,1415.3999999999999,9198.01,18399.48,0.0,206.81,0.0
101481,6422.74,0.0,3641.84,0.0,9230.35,4403.7,639.67,5439.9
101482,0.0,0.0,0.0,11560.66,0.0,412.79,644.69,0.0
101483,0.0,0.0,509.24,114.18,24166.42,0.0,825.54,0.0
101484,0.0,0.0,0.0,0.0,11665.31,0.0,158.9,1011.14
101485,0.0,5903.06,6634.02,0.0,0.0,2744.35,0.0,0.0
101486,0.0,12971.380000000001,0.0,6159.87,10821.69,9814.4,2457.93,1734.76
101487,0.0,6027.19,2027.32,0.0,1804.72,0.0,0.0,0.0
101488,717.4,1020.89,10038.91,1625.1299999999999,3384.95,608.48,3473.44,894.87
101489,10603.48,0.0,6907.85,0.0,0.0,3697.69,0.0,0.0
101490,3069.2200000000003,0.0,0.0,5861.05,6213.55,0.0,0.0,489.67
101491,6634.31,0.0,2747.54,0.0,19375.670000000002,2362.38,3866.2999999999997,6312.6900000000005
101492,64.66,0.0,2189.59,9233.26,8709.6,6129.99,969.02,0.0
101493,1649.62,0.0,2645.18,0.0,17537.39,0.0,0.0,0.0
101494,3316.86,1940.84,0.0,0.0,10676.0,0.0,0.0,2780.28
101495,0.0,6295.04,0.0,3573.91,0.0,6002.05,1869.31,1860.62
101496,430.18,0.0,6666.52,0.0,0.0,0.0,0.0,4817.43
101497,0.0,2823.99,5431.21,7583.18,14478.74,9302.79,3714.51,0.0
101498,0.0,5503.63,0.0,0.0,8002.370000000001,1572.15,3861.54,2102.48
101499,11386.63,0.0,1603.8899999999999,6436.29,5354.68,0.0,0.0,2220.64
101500,0.0,0.0,6077.56,9660.52,0.0,1031.17,0.0,4887.14
101501,2008.8799999999999,3692.25,4438.85,0.0,1885.18,727.19,0.0,4039.55
101502,0.0,0.0,4969.63,9466.11,5454.18,0.0,2098.69,0.0
101503,0.0,0.0,2180.93,0.0,645.32,3386.37,10081.59,0.0
101504,0.0,0.0,12588.51,8939.29,9455.94,0.0,10268.2,0.0
101505,0.0,11805.15,12587.2,7787.07,0.0,453.75,3628.31,10942.28
101506,834.87,0.0,3835.67,18975.260000000002,6024.94,0.0,0.0,0.0
101507,0.0,0.0,0.0,0.0,0.0,0.0,2707.32,0.0
101508,0.0,0.0,1175.04,3054.7,2729.7,7482.87,50.33,0.0
101509,6792.74,5389.31,0.0,0.0,0.0,5547.06,0.0,0.0
101510,595.68,1036.91,3570.1,1837.16,14.49,7371.46,0.0,387.06
101511,0.0,1270.53,7958.41,0.0,5450.94,687.17,16908.75,0.0
101512,0.0,0.0,875.98,0.0,6267.74,0.0,0.0,0.0
101513,6787.4,0.0,159.1,0.0,2418.55,0.0,0.0,2413.96
101514,5309.53,0.0,6967.33,0.0,7700.0,0.0,0.0,0.0
101515,0.0,0.0,17665.53,10233.18,3782.87,99.84,2263.0,0.0
101516,5112.12,0.0,10679.18,514.95,1313.24,0.0,5512.82,4422.0199999999995
101517,0.0,487.93,10693.369999999999,0.0,0.0,5060.44,3291.69,0.0
101518,3725.04,10538.880000000001,576.76,0.0,1082.27,0.0,0.0,0.0
101519,0.0,0.0,3813.1,2156.76,2264.8,0.0,2839.59,0.0
101520,0.0,0.0,234.42,617.4,5630.8,0.0,2229.38,0.0
101521,0.0,8748.92,7895.46,2172.57,1420.26,0.0,771.25,0.0
101522,5833.05,0.0,0.0,0.0,15274.220000000001,2159.64,1325.81,10425.880000000001
101523,5496.89,0.0,5094.46,0.0,14978.52,0.0,6716.0,1221.45
101524,6883.76,0.0,16393.29,2673.69,0.0,0.0,0.0,0.0
101525,0.0,1201.1,4652.72,0.0,1090.65,204.83,0.0,11167.17
101526,13973.74,128.92,9423.15,979.48,836.7,0.0,544.98,0.0
101527,0.0,0.0,6947.21,0.0,0.0,532.38,0.0,6018.57
101528,0.0,0.0,11164.220000000001,0.0,11655.75,0.0,2278.88,0.0
101529,0.0,0.0,5201.58,0.0,11710.18,0.0,298.48,2559.95
101530,700.26,0.0,792.47,0.0,0.0,0.0,0.0,0.0
101531,0.0,0.0,0.0,2135.19,15241.84,2831.57,0.0,740.37
101532,0.0,23171.18,1941.1100000000001,0.0,9308.25,1369.53,4684.25,0.0
101533,0.0,3757.02,11024.89,0.0,6444.33,0.0,0.0,1922.82
101534,10742.76,0.0,1141.73,0.0,0.0,4388.62,0.0,0.0
101535,3185.56,7734.63,485.61,0.0,0.0,0.0,0.0,0.0
101536,609.63,0.0,1036.9,0.0,951.09,5426.74,645.43,0.0
101537,0.0,0.0,1639.92,0.0,1485.28,10885.27,0.0,5700.24
101538,263.64,0.0,2413.3,0.0,0.0,0.0,2385.28,0.0
101539,3306.33,0.0,14883.18,3172.5299999999997,4372.41,1209.53,0.0,877.02
101540,559.26,0.0,3596.93,0.0,69.93,0.0,0.0,0.0
101541,0.0,0.0,0.0,88.62,874.37,1193.96,0.0,0.0
101542,2903.12,12695.029999999999,7339.9,0.0,0.0,4036.42,0.0,2848.9300000000003
101543,4276.26,0.0,0.0,0.0,15842.06,2020.71,0.0,7501.32
101544,0.0,0.0,0.0,0.0,152.01,0.0,4045.47,0.0
101545,0.0,154.51,0.0,1604.75,4101.62,0.0,3409.49,0.0
101546,5654.25,0.0,0.0,1293.52,612.01,0.0,0.0,0.0
101547,2870.87,3428.5,283.12,307.82,0.0,1686.39,0.0,12635.6
101548,1671.13,30.64,9700.39,0.0,5514.13,0.0,6672.25,2293.7
101549,0.0,1856.13,0.0,4221.110000000001,4087.31,523.06,0.0,301.08
101550,6290.58,12080.720000000001,3988.41,0.0,0.0,0.0,174.04,1569.27
101551,0.0,0.0,23974.21,1095.15,0.0,0.0,0.0,3608.24
101552,0.0,369.25,2717.6,0.0,2546.37,0.0,0.0,0.0
101553,0.0,0.0,0.0,0.0,1143.25,0.0,0.0,0.0
101554,4657.22,0.0,2843.84,0.0,4277.24,0.0,0.0,1021.11
101555,0.0,2538.05,16202.82,3845.6,5187.83,3043.8,1462.45,1961.48
101556,6039.42,2317.9,1361.07,1409.02,7214.17,2539.37,2336.7,4399.76
101557,0.0,0.0,11908.52,22723.81,0.0,0.0,797.88,0.0
101558,138.55,402.07,6659.47,823.12,0.0,1700.99,0.0,0.0
101559,5247.780000000001,0.0,0.0,7243.37,0.0,0.0,0.0,0.0
101560,0.0,5870.83,15739.45,0.0,16252.39,1792.55,9408.73,0.0
101561,0.0,0.0,4536.87,0.0,6074.91,8409.86,2383.2,0.0
101562,1388.59,0.0,4225.32,0.0,8673.61,0.0,0.0,1127.34
101563,1636.97,0.0,0.0,6319.6,0.0,0.0,0.0,7623.34
101564,2475.91,0.0,7094.070000000001,3357.4300000000003,0.0,0.0,0.0,1564.85
101565,0.0,493.86,0.0,11242.99,11180.81,4665.01,0.0,0.0
101566,0.0,3215.97,2342.8,768.2,1671.72,0.0,0.0,0.0
101567,4262.46,0.0,19.27,10241.84,3078.8199999999997,9206.79,1511.31,0.0
101568,0.0,7242.24,0.0,8910.050000000001,41.78,4128.74,0.0,4462.41
101569,0.0,0.0,4017.55,3699.88,4753.63,5213.71,0.0,0.0
101570,3940.31,98.93,1958.01,1151.5,4426.88,0.0,0.0,6020.6
101571,0.0,4322.83,17989.940000000002,7699.21,855.48,5100.8099999999995,0.0,0.0
101572,7643.41,7229.219999999999,501.08,3398.79,7096.6,717.95,0.0,1510.4
101573,0.0,4302.95,1363.3899999999999,9882.84,20362.149999999998,0.0,0.0,4676.03
101574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8347.83
101575,7374.22,0.0,4420.2,0.0,10734.97,0.0,0.0,0.0
101576,4495.12,0.0,17730.989999999998,9966.68,648.25,0.0,0.0,0.0
101577,10068.39,4095.71,8060.95,0.0,7405.36,1058.93,0.0,205.68
101578,0.0,0.0,0.0,1249.1,2070.91,0.0,1023.94,5501.65
101579,0.0,3280.57,3418.52,0.0,1293.25,5605.15,0.0,0.0
101580,0.0,3588.55,484.77,320.76,4193.85,0.0,1659.57,0.0
101581,0.0,10221.74,36.44,308.15,14677.01,2759.2,0.0,1402.46
101582,0.0,1322.37,0.0,0.0,6990.45,0.0,386.21,0.0
101583,0.0,0.0,0.0,1608.22,4529.8,0.0,10718.56,0.0
101584,0.0,654.22,0.0,0.0,4946.82,0.0,12385.98,0.0
101585,0.0,3006.73,18231.46,0.0,3516.66,0.0,413.62,4713.15
101586,0.0,0.0,7907.06,0.0,4510.97,734.35,0.0,2892.72
101587,2569.39,0.0,7795.5599999999995,0.0,0.0,0.0,0.0,0.0
101588,0.0,3019.7799999999997,11396.24,2160.92,21469.43,0.0,0.0,0.0
101589,0.0,17199.09,9124.58,0.0,4481.2300000000005,0.0,0.0,2940.13
101590,105.26,4679.12,111.08,0.0,2816.38,0.0,0.0,0.0
101591,0.0,2580.67,0.0,1514.92,5839.76,0.0,8428.57,2166.68
101592,0.0,0.0,0.0,0.0,2214.06,0.0,0.0,1306.09
101593,3835.9,0.0,3036.89,3653.52,0.0,0.0,0.0,8997.26
101594,2316.19,2765.17,1587.99,1512.58,7398.08,0.0,0.0,4252.58
101595,0.0,0.0,7866.139999999999,0.0,1902.37,7068.58,0.0,0.0
101596,0.0,14671.38,1169.18,0.0,1114.62,1983.3500000000001,8364.79,482.35
101597,0.0,9713.07,8054.969999999999,0.0,978.93,0.0,7383.74,0.0
101598,1560.52,0.0,6399.74,0.0,639.82,3096.91,2007.01,0.0
101599,8056.79,1061.35,1748.35,2538.49,6981.96,0.0,0.0,0.0
101600,0.0,870.1800000000001,10540.89,3308.72,3833.4,58.58,7229.59,0.0
101601,9894.69,0.0,0.0,2885.78,1040.69,0.0,16989.55,0.0
101602,0.0,1822.7,0.0,2499.38,7844.25,11846.09,2745.65,5915.2
101603,0.0,0.0,3958.16,652.98,0.0,548.43,0.0,4095.83
101604,0.0,3999.3900000000003,4621.219999999999,0.0,11854.900000000001,0.0,0.0,4240.96
101605,0.0,0.0,1707.77,0.0,3491.88,6944.92,1253.03,2056.15
101606,12596.45,16704.54,6937.74,0.0,9670.26,0.0,0.0,1050.86
101607,397.04,3238.09,4252.17,4238.79,773.87,0.0,3074.92,0.0
101608,2059.7799999999997,510.5,0.0,2360.4,9714.34,4298.47,0.0,7900.09
101609,0.0,0.0,0.0,0.0,8697.2,0.0,0.0,0.0
101610,8145.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101611,0.0,0.0,1599.56,0.0,8656.93,0.0,0.0,3416.2700000000004
101612,0.0,0.0,5838.6900000000005,0.0,22323.5,11460.94,0.0,701.26
101613,4942.07,6357.29,4954.21,7857.49,19084.97,0.0,0.0,0.0
101614,8901.14,1762.39,6954.12,0.0,0.0,6510.740000000001,0.0,1107.58
101615,706.61,2399.53,385.73,1070.6,5325.82,0.0,577.09,0.0
101616,0.0,7302.18,3442.8599999999997,0.0,0.0,1020.01,0.0,11669.150000000001
101617,7590.11,0.0,2476.37,0.0,3262.69,0.0,815.12,2853.06
101618,0.0,0.0,2234.18,8927.09,23825.35,0.0,16738.87,0.0
101619,1412.89,1063.64,8523.49,0.0,7395.18,1597.4,0.0,0.0
101620,5077.42,0.0,952.8,4981.94,17433.67,0.0,0.0,0.0
101621,7324.75,2907.7400000000002,13598.150000000001,3677.39,0.0,3274.23,0.0,3570.11
101622,3746.54,0.0,2874.9799999999996,4585.05,2736.11,2608.9,0.0,3627.1
101623,11251.99,226.71,4983.67,0.0,9475.27,9360.83,10895.36,0.0
101624,4896.52,1276.8,3517.6499999999996,982.94,5973.719999999999,0.0,1677.66,0.0
101625,0.0,0.0,0.0,2345.73,4227.71,7990.47,0.0,7230.56
101626,9126.060000000001,2852.48,0.0,0.0,1302.18,16473.3,1545.42,2590.89
101627,17225.690000000002,0.0,14378.02,174.05,1219.47,0.0,1959.64,1394.41
101628,511.78,2288.27,4683.88,0.0,2277.19,0.0,0.0,4027.1600000000003
101629,5512.38,0.0,3819.22,0.0,25413.87,0.0,0.0,5652.9
101630,3451.89,0.0,8859.720000000001,0.0,8884.96,143.89,0.0,0.0
101631,0.0,0.0,10980.79,0.0,0.0,8912.8,0.0,4306.78
101632,0.0,599.5600000000001,2830.04,2071.64,1339.94,2284.18,0.0,8348.9
101633,2202.38,5758.48,5034.3,0.0,129.32,14364.779999999999,2299.52,0.0
101634,9315.22,0.0,0.0,10457.25,2597.21,0.0,7191.32,0.0
101635,0.0,0.0,2809.71,0.0,3675.68,0.0,0.0,0.0
101636,3735.36,0.0,0.0,670.12,2130.56,0.0,0.0,0.0
101637,0.0,4817.77,3202.08,5425.02,1955.52,0.0,1273.79,7676.3099999999995
101638,0.0,0.0,2128.3599999999997,1720.37,0.0,2812.05,0.0,7709.23
101639,0.0,632.79,0.0,0.0,7923.5599999999995,0.0,0.0,0.0
101640,0.0,340.68,6883.879999999999,0.0,0.0,0.0,798.19,7101.5
101641,677.75,0.0,34212.2,0.0,1734.05,0.0,0.0,0.0
101642,0.0,0.0,0.0,0.0,6738.36,0.0,1424.69,0.0
101643,1193.86,0.0,580.17,0.0,8965.279999999999,0.0,777.18,0.0
101644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.44
101645,1723.38,0.0,597.36,0.0,6918.83,0.0,0.0,0.0
101646,2633.82,0.0,6746.01,0.0,0.0,0.0,0.0,0.0
101647,2883.34,0.0,4643.4,2414.84,4438.87,10416.22,0.0,0.0
101648,975.8,0.0,17458.489999999998,0.0,10774.09,2213.86,918.14,6012.45
101649,0.0,0.0,0.0,0.0,1614.18,0.0,0.0,601.32
101650,0.0,4767.14,1051.81,0.0,0.0,0.0,0.0,0.0
101651,0.0,2339.91,0.0,0.0,944.86,2008.97,0.0,5403.75
101652,0.0,0.0,635.57,4014.69,11815.24,0.0,0.0,0.0
101653,0.0,5193.72,4353.58,0.0,0.0,0.0,0.0,0.0
101654,0.0,385.22,3661.52,0.0,1665.32,3449.13,0.0,3953.5699999999997
101655,0.0,0.0,0.0,9439.66,7632.51,0.0,0.0,0.0
101656,1434.34,3987.03,9684.44,0.0,613.87,0.0,1940.4,0.0
101657,0.0,0.0,10108.09,0.0,0.0,0.0,12444.800000000001,2179.7799999999997
101658,0.0,11048.1,13029.380000000001,577.97,0.0,2672.55,0.0,0.0
101659,0.0,0.0,5478.95,0.0,0.0,447.16,29.42,0.0
101660,0.0,1284.3500000000001,0.0,0.0,12219.87,185.0,10689.34,12420.0
101661,3255.47,0.0,13799.960000000001,4510.15,0.0,0.0,0.0,0.0
101662,0.0,0.0,0.0,0.0,4080.11,0.0,4235.23,1433.84
101663,3381.2,0.0,6460.610000000001,1655.07,1423.45,3378.24,2028.28,464.84
101664,0.0,2650.95,2221.78,0.0,0.0,489.64,0.0,734.4
101665,368.28,2269.66,2604.5299999999997,0.0,0.0,1332.85,309.22,0.0
101666,0.0,2170.31,0.0,4093.98,0.0,0.0,0.0,0.0
101667,882.23,2430.25,0.0,0.0,3788.19,5084.62,0.0,1117.11
101668,0.0,0.0,7942.77,0.0,837.6,1524.62,0.0,7208.88
101669,0.0,2897.51,162.24,0.0,13187.4,0.0,22697.04,12752.35
101670,0.0,4627.85,14183.74,0.0,18354.73,2007.84,3323.06,93.51
101671,2799.35,0.0,0.0,8003.19,12138.37,0.0,0.0,175.29
101672,0.0,16993.48,0.0,0.0,861.55,0.0,5027.79,6783.2699999999995
101673,9578.5,0.0,5435.93,8336.68,5153.63,0.0,0.0,4132.06
101674,0.0,0.0,9650.25,7789.58,14895.56,0.0,3579.37,0.0
101675,0.0,0.0,2251.55,0.0,4827.7,7605.89,0.0,0.0
101676,0.0,0.0,3657.17,17042.24,0.0,0.0,3011.42,6685.84
101677,321.06,835.32,1903.12,0.0,0.0,0.0,1063.83,0.0
101678,945.08,638.98,0.0,2569.71,2443.81,1707.39,0.0,701.98
101679,0.0,0.0,1370.51,4167.73,10932.79,1463.25,1127.11,0.0
101680,2048.2200000000003,3285.5,6715.87,0.0,13390.17,2730.76,4241.61,7054.13
101681,0.0,954.8,2726.5699999999997,346.87,2278.76,0.0,7242.26,1475.29
101682,7540.099999999999,14201.369999999999,2438.49,3269.87,1583.64,0.0,0.0,0.0
101683,3596.58,1132.98,6062.89,6784.129999999999,0.0,0.0,0.0,3219.64
101684,6010.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101685,1232.41,538.86,4565.3099999999995,0.0,8867.630000000001,8127.55,7652.27,0.0
101686,2534.91,58.01,4535.79,0.0,15335.65,49.34,1812.24,0.0
101687,4147.31,0.0,9153.380000000001,0.0,0.0,4737.81,2047.76,2898.41
101688,13349.98,3099.45,4821.26,0.0,97.18,976.01,647.0,160.41
101689,8861.64,0.0,7589.39,4999.92,7852.09,7300.25,2614.76,5169.55
101690,0.0,4115.89,7254.69,0.0,8451.21,0.0,0.0,0.0
101691,0.0,2399.18,11931.630000000001,0.0,5214.59,0.0,13826.55,0.0
101692,9874.69,0.0,2250.16,0.0,606.73,4430.86,0.0,0.0
101693,198.52,6372.45,3342.1800000000003,1222.27,1232.44,2518.8,140.29,1507.52
101694,238.37,0.0,6751.33,0.0,8456.0,1494.71,2490.18,10491.130000000001
101695,0.0,8626.650000000001,0.0,0.0,0.0,0.0,0.0,0.0
101696,0.0,1736.1599999999999,0.0,0.0,19886.79,0.0,0.0,152.07
101697,10333.39,0.0,0.0,0.0,10860.2,0.0,1562.06,0.0
101698,16608.11,0.0,0.0,0.0,0.0,1323.53,0.0,10105.68
101699,1097.53,0.0,6850.03,8287.08,6332.89,0.0,0.0,11925.52
101700,0.0,0.0,0.0,17699.38,0.0,0.0,4787.48,0.0
101701,5323.27,0.0,0.0,0.0,13079.919999999998,1910.68,5521.4400000000005,21705.86
101702,0.0,1975.8899999999999,15633.29,0.0,0.0,6241.4400000000005,1714.24,11673.96
101703,0.0,6389.05,3376.6,3894.48,181052.10000000003,0.0,0.0,0.0
101704,0.0,5281.54,0.0,0.0,614.82,0.0,0.0,1823.69
101705,0.0,0.0,599.36,0.0,10638.54,3093.79,1652.31,0.0
101706,0.0,7704.98,0.0,0.0,0.0,11110.74,3581.25,0.0
101707,11222.12,1059.68,10085.19,0.0,0.0,0.0,0.0,5254.21
101708,0.0,0.0,0.0,0.0,12469.67,7061.790000000001,0.0,0.0
101709,0.0,0.0,3445.93,0.0,200.06,433.34,1758.7,0.0
101710,0.0,0.0,0.0,0.0,9049.14,1995.48,0.0,0.0
101711,0.0,6722.45,0.0,316.57,17989.92,0.0,1206.19,1831.36
101712,215.17,12509.83,0.0,2198.8,6306.29,0.0,0.0,0.0
101713,0.0,171.89,0.0,3748.58,33.44,0.0,0.0,2397.46
101714,4142.92,0.0,13580.06,0.0,0.0,0.0,0.0,3912.45
101715,4486.27,0.0,3632.62,4429.780000000001,2263.4,2190.68,24090.54,0.0
101716,1266.02,4536.19,19471.08,0.0,0.0,124.74,10146.19,2261.48
101717,0.0,1008.27,2535.35,0.0,5443.03,0.0,7912.67,6487.51
101718,3588.15,17424.98,0.0,0.0,13510.36,0.0,2845.22,18571.440000000002
101719,0.0,0.0,0.0,0.0,4260.37,0.0,2089.1,0.0
101720,6941.87,3235.98,0.0,11869.09,777.63,0.0,161.6,0.0
101721,1973.75,3713.34,19079.29,585.42,0.0,0.0,0.0,0.0
101722,2957.63,0.0,982.8,4815.49,6281.4,3415.4300000000003,0.0,8.71
101723,0.0,0.0,0.0,1658.24,2523.2,2798.5,0.0,43.8
101724,22894.77,0.0,15980.08,0.0,3346.17,0.0,0.0,12611.6
101725,438.74,12482.09,391.12,0.0,2250.98,0.0,1731.64,0.0
101726,0.0,0.0,1297.09,0.0,482.37,0.0,3136.52,0.0
101727,0.0,0.0,3410.81,220.25,952.38,12012.66,0.0,0.0
101728,0.0,0.0,0.0,4477.89,0.0,6339.370000000001,0.0,0.0
101729,0.0,2684.33,0.0,0.0,1549.64,0.0,390.18,214.5
101730,3683.83,0.0,6495.16,8934.15,0.0,202.94,0.0,0.0
101731,0.0,0.0,18675.73,830.22,1120.63,5531.76,0.0,2019.07
101732,0.0,87.77,0.0,0.0,8815.47,1678.31,0.0,5406.63
101733,0.0,0.0,1205.32,3167.02,6391.65,0.0,0.0,8332.3
101734,3849.7,1720.85,1653.15,2912.35,94.18,0.0,0.0,0.0
101735,0.0,3201.59,4034.07,0.0,4684.04,654.58,0.0,265.48
101736,552.39,0.0,602.92,0.0,0.0,0.0,4361.62,0.0
101737,0.0,0.0,2224.86,6387.69,20213.22,0.0,0.0,0.0
101738,5675.85,0.0,0.0,7272.4400000000005,9457.720000000001,1263.37,12748.6,0.0
101739,5679.55,1615.68,2786.66,8918.86,4288.55,3025.84,9204.27,7606.83
101740,5111.57,0.0,0.0,0.0,4425.56,0.0,0.0,6597.89
101741,0.0,1545.95,4277.12,0.0,0.0,0.0,0.0,0.0
101742,0.0,0.0,3788.35,0.0,0.0,7895.59,0.0,16017.76
101743,0.0,0.0,0.0,0.0,16221.8,0.0,1509.56,0.0
101744,877.09,4197.47,5241.81,13883.300000000001,913.44,0.0,11781.26,0.0
101745,4032.1800000000003,0.0,0.0,0.0,0.0,6169.75,1564.33,0.0
101746,0.0,18381.809999999998,1214.4099999999999,3595.06,15725.65,0.0,1582.12,1390.96
101747,0.0,6691.52,0.0,1936.02,5488.4800000000005,0.0,0.0,0.0
101748,926.07,1897.4299999999998,1555.62,0.0,1423.12,0.0,0.0,0.0
101749,0.0,836.62,2211.88,0.0,2032.78,1258.11,665.52,2488.35
101750,0.0,403.94,6367.16,0.0,3843.03,1105.6100000000001,0.0,67.84
101751,0.0,0.0,10106.21,1412.89,5146.09,0.0,1686.27,0.0
101752,0.0,0.0,15576.86,0.0,3341.78,9357.359999999999,1021.51,1559.09
101753,0.0,4026.0,0.0,1684.16,1206.26,7142.339999999999,4471.38,4154.71
101754,5854.99,0.0,0.0,0.0,0.0,0.0,9346.98,0.0
101755,0.0,0.0,0.0,1809.01,3966.59,5306.53,0.0,2277.73
101756,0.0,3177.85,107904.09,0.0,4523.57,0.0,117.72,427.8
101757,0.0,0.0,72.76,0.0,1025.67,0.0,3913.79,0.0
101758,503.62,0.0,0.0,0.0,3731.48,0.0,0.0,0.0
