customer_id,avg_monthly_spend,last_month_spend,first_month_spend,spend_change_ratio
101931,5741.922500000001,4919.49,7150.03,-0.311962327430794
101932,5515.580000000001,1083.57,9922.18,-0.8907931523112864
101933,26459.041999999998,4568.25,1586.35,1.8797238944747379
101934,6183.946,5214.68,12015.13,-0.5659905469187598
101935,4950.3099999999995,2638.43,6032.24,-0.5626118987308197
101936,4714.32,478.7,20501.07,-0.9766499992439419
101937,2028.8857142857144,2718.82,3660.02,-0.2571570647154933
101938,4810.756666666667,2628.07,8165.92,-0.6781660853890316
101939,5308.8675,376.49,56.12,5.708660014255168
101940,6267.3533333333335,2253.43,9878.67,-0.7718893332806946
101941,2932.2400000000002,1474.13,1124.74,0.3106406814019241
101942,7341.183999999999,3475.04,10820.720000000001,-0.6788531631906195
101943,10649.343333333334,1788.2,8140.9400000000005,-0.7803447759103986
101944,3502.355,3312.1,3158.09,0.0487668179184253
101945,4794.7275,17855.94,361.6,48.38036504424778
101946,4747.028333333333,10238.86,330.15,30.012751779494174
101947,5155.3099999999995,6827.96,327.81,19.829016808517128
101948,4987.64375,1154.64,1117.86,0.032902152326767395
101949,1917.1975,3682.6,797.81,3.615885987891854
101950,2690.49,1176.11,4204.87,-0.720298130501062
101951,2981.258,483.88,1994.83,-0.7574329642124892
101952,1833.6983333333335,3902.61,1735.03,1.2493040466159087
101953,4567.8150000000005,1283.88,9239.61,-0.8610460831138976
101954,6426.740000000001,9684.039999999999,8876.93,0.0909221994540904
101955,4787.51,916.73,2697.94,-0.6602111240427883
101956,7529.913333333334,76.8,9729.03,-0.9921060989636172
101957,6803.503999999999,8834.98,93.65,93.34041644420715
101958,4304.558333333333,724.58,8263.69,-0.912317620820723
101959,3682.5499999999997,1927.0,796.2,1.4202461693041948
101960,1069.0733333333335,1839.02,444.43,3.137929482708188
101961,24899.86,24899.86,24899.86,0.0
101962,6112.837142857143,5511.11,16392.53,-0.6638035739449615
101963,3054.082857142857,74.03,860.4,-0.9139586238958625
101964,5626.756666666667,1699.07,70.72,23.02531108597285
101965,1434.8619999999999,940.21,1512.55,-0.37839410267429174
101966,3614.91,4741.78,2618.33,0.8109940305461878
101967,5046.282857142857,870.93,8469.44,-0.8971679355423735
101968,2427.9425,2577.65,974.62,1.6447743736020195
101969,1180.5,1848.35,2302.28,-0.19716541862849013
101970,4121.827142857143,5668.93,9671.43,-0.4138477970682722
101971,3492.3375,1593.65,2488.07,-0.35948345504748663
101972,4394.936,4440.54,3528.95,0.25831762988991064
101973,7893.626666666666,4946.97,23991.94,-0.7938070035186816
101974,1440.8100000000002,511.03,3358.61,-0.8478447929351726
101975,5258.401428571428,16264.39,5196.67,2.1297715652523634
101976,4187.781666666667,2791.28,9181.14,-0.6959767523423016
101977,4614.301666666666,4008.8,2016.56,0.9879398579759592
101978,3516.59,4078.5,1502.1,1.7151987217894948
101979,5733.9425,2308.59,16308.21,-0.8584400127297845
101980,7719.503333333334,316.2,4371.54,-0.927668510410519
101981,4475.5925,7027.150000000001,605.42,10.607066168940571
101982,3856.775,5266.91,3247.51,0.6218302638021128
101983,3677.9483333333337,13211.75,2773.06,3.764321724016069
101984,3533.8116666666665,4722.18,675.16,5.994164346229043
101985,7857.262857142858,1766.15,8996.210000000001,-0.8036784379199686
101986,2389.17,2226.73,1928.68,0.15453574465437497
101987,7584.47625,3447.32,4091.19,-0.1573796377093217
101988,1819.22,1203.88,3430.04,-0.649018670336206
101989,7183.7266666666665,10135.66,6352.08,0.5956442614072871
101990,8642.916666666666,3372.64,5725.66,-0.41096048315827344
101991,4678.982,5640.4,2628.38,1.1459606297415135
101992,3780.365,40.69,7520.04,-0.9945891245259334
101993,7372.106666666667,1726.5,8307.12,-0.792166238118626
101994,5868.1539999999995,614.23,250.5,1.4520159680638722
101995,5922.4575,20887.7,238.56,86.55742790073775
101996,4222.075714285714,14890.96,812.57,17.325756550204904
101997,4578.105,7589.32,1566.89,3.8435563440956284
101998,4357.225,792.32,13149.17,-0.9397437252693516
101999,6966.915000000001,18635.72,4983.03,2.7398370068010833
