customer_id,age,gender,city,account_tenure_months,credit_limit,credit_score,utilization_ratio,high_utilization_flag,total_spend,avg_transaction_value,max_transaction_value,transaction_count,high_value_txn_count,avg_monthly_spend,last_month_spend,first_month_spend,spend_change_ratio,spend_dining,spend_electronics,spend_entertainment,spend_fuel,spend_groceries,spend_online shopping,spend_travel,spend_utilities,total_repaid,avg_payment_delay,max_payment_delay,delayed_payment_count,severe_delay_count,net_spend_to_limit_ratio,repaid_ratio,churn_risk_flag,high_value_customer_flag,spend_drop_flag,low_recent_spend_flag,frequent_delay_flag,severe_delay_flag,credit_stress_flag,low_credit_score_flag,low_transaction_flag,no_recent_activity_flag,churn_signal_count,churn_risk_level,priority_retention_flag,data_validation_passed
100070,64,Female,Pune,85,100000.0,860.0,0.5,False,38798.57,5542.652857142857,10040.88,7.0,0.0,6466.428333333333,1933.81,311.19,5.214242102895337,8305.21,311.19,2066.37,8208.12,10040.88,9866.8,0.0,0.0,26662.989999999998,5.0,10.0,2.0,0.0,0.3879857,0.6872157917160349,False,True,False,True,True,False,False,False,False,False,2,Medium Risk,False,True
100071,54,Female,Mumbai,50,300000.0,800.0,0.71,False,13506.31,3376.5775,6983.38,4.0,0.0,6753.155000000001,4619.7,8886.61,-0.48015047357766355,6983.38,1455.25,447.98,0.0,4619.7,0.0,0.0,0.0,20865.11,2.5,5.0,1.0,0.0,0.04502103333333333,1.5448416332810369,True,False,True,False,False,False,False,False,False,False,1,Low Risk,False,True
100072,30,Male,Bengaluru,64,200000.0,596.0,0.64,False,6564.59,1312.9180000000001,2857.76,5.0,0.0,1641.1475,614.44,804.17,-0.23593270079709502,0.0,0.0,1141.65,0.0,1761.01,804.17,0.0,2857.76,57283.17,15.0,30.0,3.0,1.0,0.032822950000000004,8.726084949707445,True,False,False,True,True,True,False,True,False,False,4,High Risk,False,True
100073,56,Female,Bengaluru,116,300000.0,661.0,0.84,True,38055.26,3171.271666666667,13477.16,12.0,0.0,3805.5260000000003,1533.77,3579.19,-0.5714756690759641,0.0,1819.84,2779.97,0.0,3579.19,4388.84,1655.93,23831.489999999998,31166.370000000003,0.0,0.0,0.0,0.0,0.12685086666666667,0.8189766670888597,True,False,True,True,False,False,True,False,False,False,3,Medium Risk,False,True
100074,34,Male,Pune,61,100000.0,888.0,0.8,False,21716.170000000002,3619.361666666667,7724.76,6.0,0.0,5429.0425,8094.889999999999,4372.83,0.8511787560915928,0.0,2381.43,0.0,7507.860000000001,2578.43,7724.76,1523.69,0.0,14993.33,0.0,0.0,0.0,0.0,0.2171617,0.6904223903202084,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
100075,51,Male,Chennai,53,75000.0,762.0,0.54,False,6742.5,2247.5,4741.79,3.0,0.0,2247.5,1714.92,4741.79,-0.638339108227062,0.0,0.0,5027.58,0.0,1714.92,0.0,0.0,0.0,17125.670000000002,13.333333333333334,30.0,2.0,1.0,0.0899,2.539958472376715,True,False,True,False,True,True,False,False,False,False,3,Medium Risk,False,True
100076,68,Female,Delhi,32,200000.0,606.0,0.54,False,29614.78,3290.531111111111,8969.18,9.0,0.0,4230.682857142857,7104.18,2486.14,1.8575140579372043,0.0,518.02,21101.02,0.0,3876.63,4119.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14807389999999998,0.0,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
100077,35,Female,Delhi,58,300000.0,606.0,0.21,False,11976.39,3992.1299999999997,11190.23,3.0,0.0,5988.195,11536.05,440.34,25.19805150565472,0.0,786.16,0.0,11190.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399213,0.0,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
100078,28,Male,Bengaluru,92,300000.0,496.0,0.64,False,38803.72,3880.3720000000003,8285.1,10.0,0.0,4850.465,5789.54,5438.16,0.06461376642099535,6490.83,14040.970000000001,2408.92,9570.77,1979.37,4312.860000000001,0.0,0.0,55049.51,10.0,30.0,4.0,1.0,0.12934573333333332,1.4186657877131368,False,True,False,False,True,True,False,True,False,False,3,Medium Risk,False,True
100079,34,Female,Kolkata,93,100000.0,520.0,0.73,False,22930.489999999998,3275.7842857142855,5528.17,7.0,0.0,4586.098,8786.76,523.25,15.792661251791687,0.0,0.0,4994.03,6713.55,0.0,5694.74,5528.17,0.0,57726.78999999999,12.5,30.0,3.0,1.0,0.22930489999999998,2.5174686629025373,True,False,False,False,True,True,False,True,False,False,3,Medium Risk,False,True
100080,43,Male,Hyderabad,78,100000.0,390.0,0.6,False,13843.79,2768.7580000000003,5134.31,5.0,0.0,2768.7580000000003,3983.77,727.07,4.479211080088574,727.07,0.0,3067.46,0.0,5134.31,3983.77,931.18,0.0,9631.92,5.0,5.0,1.0,0.0,0.1384379,0.6957574479243039,False,False,False,False,False,False,False,True,False,False,1,Low Risk,False,True
100081,60,Male,Kolkata,40,150000.0,710.0,0.42,False,15123.699999999999,3024.74,6322.28,5.0,0.0,3780.9249999999997,863.91,4878.54,-0.8229162823303694,0.0,0.0,4155.91,3058.97,6322.28,1586.54,0.0,0.0,27870.34,15.0,30.0,2.0,2.0,0.10082466666666666,1.8428254990511583,True,False,True,True,True,True,False,False,False,False,4,High Risk,False,True
100082,41,Female,Mumbai,56,300000.0,307.0,0.88,True,10955.92,5477.96,6912.6,2.0,0.0,5477.96,4043.32,6912.6,-0.41507970951595635,0.0,0.0,6912.6,0.0,4043.32,0.0,0.0,0.0,40890.29,10.0,30.0,2.0,1.0,0.03651973333333333,3.7322552556061015,True,False,True,False,True,True,True,True,True,False,6,High Risk,False,True
100083,36,Female,Hyderabad,89,100000.0,843.0,0.14,False,11414.3,1902.3833333333332,3781.89,6.0,0.0,2853.575,5175.33,291.99,16.724339874653243,2571.25,0.0,4769.17,0.0,3781.89,291.99,0.0,0.0,80454.7,11.428571428571429,30.0,4.0,2.0,0.114143,7.0485881744828855,True,False,False,False,True,True,False,False,False,False,2,Medium Risk,False,True
100084,65,Male,Hyderabad,42,50000.0,767.0,1.1,True,47217.44,5902.18,13345.59,8.0,0.0,7869.573333333334,5664.38,18806.57,-0.698808448324176,0.0,12121.19,0.0,430.02,5664.38,10355.689999999999,16413.72,2232.44,53556.87,5.0,15.0,1.0,0.0,0.9443488000000001,1.1342603495657537,True,True,True,False,False,False,True,False,False,False,2,Medium Risk,False,True
100085,38,Male,Pune,111,200000.0,619.0,0.07,False,26573.79,4428.965,14879.67,6.0,0.0,6643.4475,3034.57,5620.22,-0.46006206162748076,0.0,0.0,0.0,349.43,8654.79,0.0,0.0,17569.57,38589.0,9.0,15.0,4.0,0.0,0.13286895,1.4521451400044931,True,False,True,True,True,False,False,False,False,False,3,Medium Risk,False,True
100086,67,Male,Bengaluru,86,50000.0,693.0,1.16,True,25519.85,2319.9863636363634,8748.32,11.0,0.0,3645.692857142857,913.26,8748.32,-0.8956073851893849,1801.54,913.26,5038.349999999999,3231.83,11766.43,0.0,35.55,2732.89,39301.44,6.666666666666667,15.0,2.0,0.0,0.510397,1.5400341302946532,True,False,True,True,True,False,True,False,False,False,4,High Risk,False,True
100087,44,Male,Kolkata,116,200000.0,568.0,0.58,False,15688.05,2241.15,11780.85,7.0,0.0,3137.6099999999997,1136.82,155.57,6.307450022497911,1591.92,0.0,0.0,11780.85,2315.28,0.0,0.0,0.0,17593.61,3.3333333333333335,10.0,1.0,0.0,0.07844025,1.1214657016009002,False,False,False,True,False,False,False,True,False,False,2,Medium Risk,False,True
100088,46,Female,Kolkata,100,300000.0,490.0,0.52,False,26240.51,3280.06375,13556.83,8.0,0.0,3748.6442857142856,111.74,282.72,-0.6047679683078665,2900.25,0.0,0.0,643.74,14893.86,5196.929999999999,0.0,2605.73,16753.21,10.0,15.0,2.0,0.0,0.08746836666666666,0.6384483380848924,True,False,True,True,True,False,False,True,False,False,4,High Risk,False,True
100089,45,Female,Bengaluru,62,150000.0,360.0,0.34,False,28124.809999999998,5624.9619999999995,10870.38,5.0,0.0,7031.202499999999,9203.39,2887.53,2.1872880974396796,9203.39,0.0,0.0,0.0,3112.45,15808.97,0.0,0.0,26663.32,7.5,15.0,3.0,0.0,0.1874987333333333,0.9480355600624503,False,False,False,False,True,False,False,True,False,False,2,Medium Risk,False,True
100090,65,Female,Kolkata,13,100000.0,737.0,0.06,False,3214.86,1071.6200000000001,1925.0,3.0,0.0,1071.6200000000001,1925.0,554.76,2.4699689956017017,0.0,0.0,0.0,2479.76,0.0,0.0,0.0,735.1,20422.32,3.3333333333333335,5.0,2.0,0.0,0.0321486,6.3524756910098725,False,False,False,False,True,False,False,False,False,False,1,Low Risk,False,True
100091,61,Female,Bengaluru,84,100000.0,563.0,0.37,False,32461.87,8115.4675,12679.05,4.0,0.0,8115.4675,6938.79,6637.29,0.045425165993952354,0.0,18885.79,0.0,0.0,13576.08,0.0,0.0,0.0,20425.23,10.0,15.0,2.0,0.0,0.3246187,0.6292068201862677,False,False,False,False,True,False,False,True,False,False,2,Medium Risk,False,True
100092,49,Female,Pune,100,100000.0,394.0,0.18,False,8285.96,2071.49,2509.5,4.0,0.0,2071.49,2496.5,2509.5,-0.005180314803745766,0.0,5006.0,2285.81,0.0,0.0,994.15,0.0,0.0,32081.299999999996,0.0,0.0,0.0,0.0,0.08285959999999999,3.8717662165880595,False,False,False,False,False,False,False,True,False,False,1,Low Risk,False,True
100093,35,Male,Chennai,99,300000.0,852.0,0.81,True,10329.84,5164.92,5336.58,2.0,0.0,5164.92,4993.26,5336.58,-0.06433333708105185,0.0,0.0,5336.58,4993.26,0.0,0.0,0.0,0.0,17306.21,10.0,10.0,1.0,0.0,0.0344328,1.6753608961997475,True,False,False,False,False,False,True,False,True,False,2,Medium Risk,False,True
100094,65,Female,Hyderabad,115,200000.0,769.0,0.42,False,18039.95,3006.6583333333333,5400.44,6.0,0.0,3607.9900000000002,7453.200000000001,5400.44,0.38010976883365083,0.0,0.0,3030.68,5400.44,1835.26,5076.76,2376.44,320.37,11042.82,5.0,15.0,1.0,0.0,0.09019975000000001,0.6121314083464754,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
100095,21,Female,Pune,25,100000.0,813.0,0.93,True,51556.979999999996,6444.6224999999995,23955.6,8.0,1.0,7365.282857142857,2212.15,23955.6,-0.9076562473910066,0.0,2212.15,10560.26,25598.25,8179.14,0.0,3130.96,1876.22,46201.2,11.0,30.0,3.0,1.0,0.5155698,0.8961192063615828,True,True,True,True,True,True,True,False,False,False,5,High Risk,True,True
100096,45,Female,Delhi,108,50000.0,493.0,0.29,False,14949.74,2491.6233333333334,6653.75,6.0,0.0,2491.6233333333334,2496.08,1114.42,1.2398018700310474,6653.75,0.0,0.0,0.0,3052.13,3972.6,1271.26,0.0,35448.67,6.25,15.0,2.0,0.0,0.2989948,2.3711897330655916,False,False,False,False,True,False,False,True,False,False,2,Medium Risk,False,True
100097,27,Female,Mumbai,58,100000.0,781.0,1.09,True,25730.5,3216.3125,8745.61,8.0,0.0,3675.785714285714,617.17,408.8,0.509711350293542,17024.68,617.17,0.0,0.0,2529.84,971.9,0.0,4586.91,0.0,0.0,0.0,0.0,0.0,0.257305,0.0,True,False,False,True,False,False,True,False,False,False,2,Medium Risk,False,True
100098,29,Female,Chennai,17,300000.0,635.0,0.65,False,17215.17,2151.89625,6342.13,8.0,0.0,2459.31,6342.13,3487.57,0.8184953993754963,6342.13,0.0,0.0,1104.37,9615.73,152.94,0.0,0.0,22124.04,3.3333333333333335,10.0,1.0,0.0,0.057383899999999995,1.2851479247663544,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
100099,44,Male,Delhi,54,150000.0,606.0,0.18,False,31342.86,5223.81,18566.64,6.0,1.0,10447.619999999999,6331.68,5398.8099999999995,0.17279178189267652,18566.64,1189.16,3889.08,1366.3,0.0,0.0,6331.68,0.0,52799.99,11.0,30.0,3.0,1.0,0.2089524,1.6845938756067569,True,False,False,False,True,True,False,False,False,False,2,Medium Risk,False,True
100100,21,Male,Hyderabad,22,50000.0,495.0,0.51,False,5578.9800000000005,1859.66,2973.8,3.0,0.0,1859.66,2973.8,1508.99,0.9707221386490302,0.0,2973.8,0.0,0.0,1508.99,0.0,0.0,1096.19,10925.42,15.0,15.0,1.0,0.0,0.11157960000000001,1.958318545683978,True,False,False,False,False,False,False,True,False,False,1,Low Risk,False,True
100101,64,Male,Kolkata,69,100000.0,548.0,0.29,False,21397.960000000003,3056.851428571429,11570.69,7.0,0.0,3566.3266666666664,2103.82,2265.42,-0.07133335099010334,2126.02,0.0,11570.69,0.0,3418.84,2016.99,2265.42,0.0,19859.4,11.25,30.0,3.0,1.0,0.21397960000000002,0.9280978186705648,True,False,False,False,True,True,False,True,False,False,3,Medium Risk,False,True
100102,28,Female,Bengaluru,47,100000.0,797.0,0.28,False,25481.52,2831.28,10442.85,9.0,0.0,4246.92,2882.46,4948.88,-0.4175530625111136,2062.57,957.79,17215.95,0.0,1902.34,0.0,983.97,2358.9,7214.13,30.0,30.0,1.0,1.0,0.2548152,0.28311223192337037,True,False,True,False,False,True,False,False,False,False,2,Medium Risk,False,True
100103,44,Male,Hyderabad,99,75000.0,511.0,0.63,False,12401.85,2066.975,3779.17,6.0,0.0,2066.975,1063.71,3779.17,-0.7185334345901349,2885.59,0.0,0.0,1458.62,2420.21,0.0,0.0,5637.43,8731.25,2.5,5.0,1.0,0.0,0.165358,0.7040280280764564,True,False,True,False,False,False,False,True,False,False,2,Medium Risk,False,True
100104,31,Male,Pune,34,200000.0,765.0,0.82,True,4563.76,4563.76,4563.76,1.0,0.0,4563.76,4563.76,4563.76,0.0,4563.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59146.31,8.0,30.0,3.0,1.0,0.0228188,12.959995705295633,True,False,False,False,True,True,True,False,True,False,4,High Risk,False,True
100105,37,Female,Mumbai,24,50000.0,520.0,1.1,True,21032.19,3505.365,8055.46,6.0,0.0,5258.047500000001,3533.24,8055.46,-0.5613856936785733,0.0,0.0,9718.42,7968.43,1475.06,0.0,1870.28,0.0,46443.36,17.5,30.0,3.0,2.0,0.42064379999999996,2.208203710597898,True,False,True,False,True,True,True,True,False,False,5,High Risk,False,True
100106,28,Female,Pune,115,75000.0,572.0,0.63,False,77070.55,5138.036666666667,17056.62,15.0,0.0,9633.81875,9543.9,13679.19,-0.302305180350591,17325.260000000002,12936.640000000001,15563.88,19129.67,12055.34,59.76,0.0,0.0,4105.22,10.0,10.0,1.0,0.0,1.0276073333333333,0.05326574158352315,True,True,True,False,False,False,False,True,False,False,2,Medium Risk,False,True
100107,55,Female,Chennai,16,150000.0,453.0,1.16,True,48934.97,6990.71,15319.85,7.0,0.0,9786.994,12851.449999999999,5518.74,1.328692781323273,5947.62,0.0,22499.81,0.0,4096.13,0.0,3968.84,12422.57,52250.509999999995,15.0,30.0,2.0,1.0,0.3262331333333333,1.0677540008709516,True,True,False,False,True,True,True,True,False,False,4,High Risk,True,True
100108,55,Male,Chennai,103,200000.0,548.0,1.13,True,9763.54,1952.708,5503.03,5.0,0.0,2440.885,5503.03,367.76,13.96364476832717,2238.5,0.0,6182.41,367.76,974.87,0.0,0.0,0.0,14644.97,10.0,10.0,1.0,0.0,0.048817700000000006,1.4999651765650572,True,False,False,False,False,False,True,True,False,False,2,Medium Risk,False,True
100109,53,Male,Mumbai,55,50000.0,578.0,1.04,True,33847.53,4230.94125,9814.19,8.0,0.0,4835.361428571428,3918.43,2377.07,0.6484285275570343,12978.640000000001,0.0,3412.83,0.0,4538.11,0.0,0.0,12917.95,5823.93,0.0,0.0,0.0,0.0,0.6769506,0.1720636631387874,True,False,False,False,False,False,True,True,False,False,2,Medium Risk,False,True
100110,25,Female,Delhi,76,100000.0,739.0,0.62,False,23476.989999999998,2347.6989999999996,7824.41,10.0,0.0,3353.8557142857144,863.63,595.6400000000001,0.44991941441138916,12290.369999999999,4643.21,1579.64,0.0,2713.25,1419.01,0.0,831.51,24257.44,16.25,30.0,3.0,2.0,0.23476989999999998,1.033243188330361,True,False,False,True,True,True,False,False,False,False,3,Medium Risk,False,True
100111,62,Female,Delhi,113,50000.0,606.0,0.21,False,53609.26,4873.569090909091,13044.54,11.0,0.0,6701.1575,9694.85,11134.98,-0.1293338649912258,12969.529999999999,0.0,3289.56,0.0,14610.78,13048.070000000002,0.0,9691.32,19508.11,0.0,0.0,0.0,0.0,1.0721852,0.3638944092867538,False,True,False,False,False,False,False,False,False,False,0,Low Risk,False,True
100112,59,Male,Chennai,63,100000.0,813.0,0.3,False,18833.29,2690.4700000000003,11590.86,7.0,0.0,3766.6580000000004,584.97,1188.47,-0.5077957373766271,0.0,2864.29,1431.16,26.91,11590.86,1773.44,1146.63,0.0,37061.32,12.0,30.0,5.0,1.0,0.1883329,1.967862226939637,True,False,True,True,True,True,False,False,False,False,4,High Risk,False,True
100113,61,Male,Chennai,39,200000.0,387.0,0.79,False,32117.64,3568.6266666666666,9319.42,9.0,0.0,4014.705,7138.89,2520.23,1.8326343230578162,1542.84,2691.77,4812.09,9659.12,1549.71,0.0,11862.11,0.0,29540.14,5.0,15.0,1.0,0.0,0.1605882,0.9197481508603994,False,False,False,False,False,False,False,True,False,False,1,Low Risk,False,True
100114,48,Female,Kolkata,25,100000.0,804.0,0.54,False,28182.09,3522.76125,11884.55,8.0,0.0,5636.418,821.11,1481.15,-0.44562670897613343,0.0,17609.0,4313.18,0.0,143.71,677.4,3957.65,1481.15,16834.28,15.0,30.0,1.0,1.0,0.2818209,0.597339657917493,True,False,True,True,False,True,False,False,False,False,3,Medium Risk,False,True
100115,27,Female,Bengaluru,55,150000.0,606.0,0.22,False,20350.26,2907.18,5517.27,7.0,0.0,4070.0519999999997,961.27,1949.24,-0.5068488231310665,4574.44,0.0,5517.27,7008.679999999999,1982.47,0.0,1267.4,0.0,18544.44,5.0,5.0,1.0,0.0,0.1356684,0.9112630502018156,True,False,True,True,False,False,False,False,False,False,2,Medium Risk,False,True
100116,29,Male,Kolkata,107,300000.0,540.0,0.6,False,28601.19,5720.237999999999,13286.08,5.0,0.0,7150.2975,8501.5,13286.08,-0.3601197644451938,0.0,0.0,15393.96,0.0,8501.5,184.32,0.0,4521.41,6285.3,15.0,15.0,1.0,0.0,0.0953373,0.21975659054745625,True,False,True,False,False,False,False,True,False,False,2,Medium Risk,False,True
100117,28,Female,Kolkata,93,100000.0,535.0,0.07,False,25045.43,3130.67875,6778.92,8.0,0.0,4174.238333333334,1597.6,7312.61,-0.7815280727401024,0.0,6778.92,3115.12,7934.93,7216.459999999999,0.0,0.0,0.0,16795.52,22.5,30.0,2.0,1.0,0.2504543,0.6706021817153868,True,False,True,True,True,True,False,True,False,False,5,High Risk,False,True
100118,32,Male,Delhi,15,150000.0,606.0,0.89,True,11766.5,2941.625,6320.53,4.0,0.0,2941.625,481.67,6320.53,-0.923792783200143,3701.53,0.0,1262.77,0.0,6320.53,0.0,0.0,481.67,64647.07,2.5,10.0,1.0,0.0,0.07844333333333334,5.4941630901287555,True,False,True,True,False,False,True,False,False,False,3,Medium Risk,False,True
100119,54,Male,Mumbai,37,300000.0,802.0,0.13,False,27140.0,4523.333333333333,10769.17,6.0,0.0,5428.0,3763.7,3656.54,0.029306393475799487,0.0,0.0,14532.869999999999,0.0,8047.9800000000005,902.61,0.0,3656.54,36838.22,13.75,30.0,3.0,1.0,0.09046666666666667,1.357340456890199,True,False,False,False,True,True,False,False,False,False,2,Medium Risk,False,True
100120,53,Male,Delhi,57,200000.0,499.0,0.77,False,5238.4400000000005,2619.2200000000003,4956.64,2.0,0.0,2619.2200000000003,4956.64,281.8,16.589212207239175,0.0,0.0,0.0,0.0,5238.4400000000005,0.0,0.0,0.0,4332.11,10.0,10.0,1.0,0.0,0.026192200000000002,0.8269847511854673,False,False,False,False,False,False,False,True,True,False,2,Medium Risk,False,True
100121,68,Male,Bengaluru,20,200000.0,842.0,0.96,True,5469.64,1823.2133333333334,2669.14,3.0,0.0,1823.2133333333331,1783.34,1017.16,0.7532541586377758,0.0,0.0,0.0,2669.14,0.0,0.0,1783.34,1017.16,42344.5,2.0,5.0,2.0,0.0,0.027348200000000003,7.7417343737430615,True,False,False,False,True,False,True,False,False,False,2,Medium Risk,False,True
100122,43,Female,Pune,106,50000.0,801.0,0.2,False,24899.54,3557.077142857143,5801.24,7.0,0.0,4149.923333333333,3307.45,2017.3,0.6395429534526347,0.0,3666.27,8062.97,0.0,5801.24,4866.67,2502.39,0.0,7116.43,10.0,10.0,1.0,0.0,0.4979908,0.2858056815507435,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
100123,44,Female,Chennai,89,150000.0,791.0,0.65,False,15715.28,3143.056,6336.31,5.0,0.0,3928.82,2074.0099999999998,6333.79,-0.6725483478296566,971.17,6336.31,6333.79,0.0,1056.6,0.0,0.0,1017.41,28276.050000000003,8.333333333333334,15.0,2.0,0.0,0.10476853333333334,1.799271155206907,True,False,True,False,True,False,False,False,False,False,2,Medium Risk,False,True
100124,57,Male,Chennai,8,150000.0,320.0,0.95,True,37653.38,7530.6759999999995,19410.78,5.0,1.0,12551.126666666665,23903.87,13490.47,0.7719078727427584,0.0,259.04,0.0,4493.09,4792.83,0.0,0.0,28108.42,15278.029999999999,5.0,15.0,1.0,0.0,0.2510225333333333,0.405754543151239,True,False,False,False,False,False,True,True,False,False,2,Medium Risk,False,True
100125,55,Male,Bengaluru,42,75000.0,533.0,0.35,False,28453.51,3161.5011111111107,6634.29,9.0,0.0,4064.7871428571425,233.56,3927.36,-0.940530025258698,0.0,3927.36,6162.589999999999,1873.01,0.0,3244.91,0.0,13245.64,4112.14,0.0,0.0,0.0,0.0,0.3793801333333333,0.1445213613364397,True,False,True,True,False,False,False,True,False,False,3,Medium Risk,False,True
100126,64,Male,Kolkata,45,75000.0,715.0,0.24,False,11656.99,3885.6633333333334,5755.14,3.0,0.0,3885.6633333333334,5755.14,3678.35,0.5645982573708321,0.0,0.0,3678.35,0.0,7978.64,0.0,0.0,0.0,38482.68,0.0,0.0,0.0,0.0,0.15542653333333334,3.30125358261438,False,False,False,False,False,False,False,False,False,False,0,Low Risk,False,True
100127,60,Male,Mumbai,77,300000.0,447.0,0.44,False,33591.6,8397.9,13146.21,4.0,0.0,8397.9,3972.67,13146.21,-0.697808722057536,0.0,0.0,3972.67,11139.66,0.0,18479.27,0.0,0.0,26362.39,11.666666666666666,15.0,3.0,0.0,0.111972,0.7847911382607556,True,False,True,True,True,False,False,True,False,False,4,High Risk,False,True
100128,42,Male,Chennai,45,300000.0,328.0,0.69,False,17335.14,2476.4485714285715,4080.48,7.0,0.0,2889.19,4605.53,3724.85,0.23643368189323055,5054.4,1911.01,2651.47,0.0,0.0,5023.74,2694.52,0.0,21264.370000000003,22.5,30.0,2.0,1.0,0.057783799999999996,1.2266627209240886,True,False,False,False,True,True,False,True,False,False,3,Medium Risk,False,True
100129,47,Female,Hyderabad,113,75000.0,660.0,0.71,False,19810.39,3301.7316666666666,10779.52,6.0,0.0,4952.5975,3955.42,13048.45,-0.6968666776513686,7771.780000000001,0.0,0.0,0.0,0.0,0.0,10779.52,1259.0900000000001,7043.37,30.0,30.0,1.0,1.0,0.2641385333333333,0.355539189284007,True,False,True,False,False,True,False,False,False,False,2,Medium Risk,False,True
100130,55,Female,Kolkata,61,300000.0,606.0,0.2,False,45102.44,7517.073333333334,18967.45,6.0,1.0,9020.488000000001,3335.73,2849.09,0.1708054150623532,0.0,15826.41,4123.76,0.0,3335.73,18967.45,0.0,2849.09,0.0,0.0,0.0,0.0,0.0,0.15034146666666667,0.0,False,True,False,True,False,False,False,False,False,False,1,Low Risk,False,True
100131,21,Female,Chennai,28,100000.0,461.0,0.58,False,17666.17,3533.2339999999995,8184.67,5.0,0.0,4416.5425000000005,676.13,6769.280000000001,-0.9001178855062872,0.0,0.0,0.0,0.0,7080.360000000001,10585.81,0.0,0.0,11117.75,15.0,30.0,1.0,1.0,0.17666169999999998,0.6293242960981357,True,False,True,True,False,True,False,True,False,False,4,High Risk,False,True
