customer_id,ym,monthly_spend,monthly_transactions
100233,2025-09,6643.97,2
101398,2025-01,13051.64,4
101570,2025-02,1958.01,1
101873,2025-10,5770.15,1
101972,2025-03,11113.47,2
101938,2025-08,4022.55,2
100196,2025-02,313.84,1
100024,2025-09,9749.07,1
100394,2025-06,1884.29,2
100713,2025-10,3663.32,2
101808,2025-01,7078.81,1
101059,2025-09,2806.30,1
101497,2025-02,14185.97,3
100222,2025-06,9353.19,1
100863,2025-04,11310.66,1
101812,2025-10,10164.70,2
100529,2025-07,7098.60,1
101211,2025-11,3971.97,1
101425,2025-06,1123.09,1
100256,2025-11,15201.83,2
100653,2025-09,7875.28,2
101159,2025-03,1339.24,1
101985,2025-11,1766.15,1
101842,2025-07,8699.66,2
100590,2025-10,137.17,1
100417,2025-06,3766.61,1
101315,2025-08,1125.65,1
100573,2025-04,3758.81,1
100128,2025-07,4605.53,2
101010,2025-03,4284.85,2
100340,2025-07,101.55,1
100809,2025-11,2803.35,1
101280,2025-06,1402.20,2
100991,2025-03,5815.81,1
101747,2025-10,324.42,1
101589,2025-06,1959.68,1
101710,2025-11,1995.48,1
100099,2025-08,5398.81,3
100038,2025-09,141.08,1
101949,2025-01,797.81,1
100262,2025-01,778.82,1
100149,2025-10,11474.73,2
101656,2025-08,1684.98,2
100689,2025-01,5696.49,3
100812,2025-01,18348.70,2
101143,2025-12,12797.50,2
101607,2025-07,6559.40,2
100218,2025-03,16249.53,2
100905,2025-03,455.42,1
101933,2025-10,4568.25,2
101837,2025-08,2139.34,1
101146,2025-01,6109.22,3
100243,2025-04,1663.56,1
100885,2025-07,2403.36,1
100586,2025-05,595.44,2
100517,2025-04,1879.86,2
101044,2025-03,231.34,1
100189,2025-03,781.00,1
101248,2025-11,1140.40,1
100914,2025-05,649.87,1
100614,2025-05,1015.84,1
100855,2025-01,2025.92,2
100465,2025-10,571.88,1
100098,2025-09,2659.55,2
100829,2024-12,1773.41,1
101386,2025-05,4772.67,1
100996,2025-12,10896.86,1
101106,2024-12,8795.07,1
101716,2025-11,2261.48,1
100055,2025-03,470.15,1
101725,2025-04,12482.09,1
101045,2025-04,7052.83,2
100579,2025-03,3755.73,2
100184,2025-11,6575.02,2
100521,2025-11,3091.05,2
101601,2025-08,9894.69,1
100263,2025-11,1178.22,1
101248,2025-07,3172.28,1
101658,2025-10,577.97,1
101061,2025-02,8171.21,2
101002,2025-03,1728.90,2
100122,2025-03,9467.51,2
101179,2025-03,4300.54,2
101929,2025-10,1100.09,1
100300,2025-10,8794.19,2
100832,2025-10,4992.99,1
101090,2025-04,1530.83,1
101928,2025-03,11191.83,2
100644,2025-04,483.35,1
100873,2024-12,612.21,1
100393,2025-03,3407.74,2
101675,2025-01,3581.61,1
101617,2025-10,2853.06,1
101593,2025-01,2868.73,1
100660,2025-09,4745.72,1
101428,2025-10,8144.34,1
101472,2025-09,1716.28,1
101154,2025-08,4527.24,4
100068,2025-12,7823.03,1
101368,2025-02,2184.49,1
100761,2025-06,2061.69,1
100319,2025-05,5091.22,1
100176,2025-10,7343.08,1
100583,2025-11,6336.64,2
101552,2025-09,2391.08,2
101864,2025-12,4944.07,2
101183,2025-05,4732.63,2
100581,2025-02,1336.19,1
101648,2025-12,8974.29,2
101767,2025-02,876.48,1
101556,2025-10,2539.37,1
101158,2025-11,7868.04,2
101798,2025-10,7275.20,1
100110,2025-05,5474.72,2
100757,2025-05,7133.47,2
100282,2025-08,1071.70,2
101543,2025-03,1412.34,1
101992,2025-09,7520.04,1
101819,2025-05,522.41,1
101742,2025-05,9948.46,2
100193,2025-04,1303.63,1
100966,2025-08,281.07,1
101070,2025-09,353.73,1
100977,2025-01,5377.96,1
100341,2025-03,6694.78,1
101265,2025-03,5270.61,2
101393,2025-06,22598.24,3
100800,2025-09,577.13,1
100902,2025-03,5302.66,1
100130,2025-04,20895.03,2
101293,2025-01,4856.45,1
101963,2025-07,6916.80,2
100813,2025-02,10914.18,2
100060,2025-06,2938.60,1
100163,2025-01,25.78,1
101548,2025-02,2563.55,1
100271,2025-03,1300.14,1
101743,2025-01,207.27,1
101781,2025-05,2075.35,1
100132,2025-04,3061.79,3
101267,2025-07,800.26,1
101829,2025-02,1503.02,1
100997,2025-05,8459.98,3
101457,2025-05,1247.42,1
100037,2024-12,428.91,1
101894,2025-06,4257.04,2
101591,2024-12,8428.57,1
101342,2025-02,8157.21,1
101533,2025-06,6161.02,1
101399,2025-08,916.26,1
101583,2025-06,4529.80,1
100616,2025-06,3118.14,1
100473,2025-10,4915.06,2
100058,2025-09,8044.58,1
100588,2025-11,33704.00,2
101963,2025-08,5903.28,3
100498,2025-12,921.64,1
101241,2025-12,2829.24,1
101918,2025-02,641.21,2
100566,2025-07,1242.26,1
100566,2025-10,4421.25,1
101152,2025-06,1253.74,1
100382,2025-11,26.25,1
101411,2025-02,2974.42,1
100084,2025-09,12121.19,1
101533,2025-10,2316.67,1
101749,2025-01,836.62,1
100626,2025-09,2177.98,1
101460,2025-09,3477.61,2
100825,2025-07,7720.83,3
100292,2025-07,22909.71,6
101072,2025-10,664.62,1
101090,2025-05,728.94,1
100786,2025-11,8049.47,1
100128,2025-02,943.26,1
100028,2025-09,9857.49,3
101366,2025-11,2454.61,2
101568,2025-12,4462.41,1
101142,2025-09,285.62,1
100691,2025-08,813.50,1
101960,2025-09,1839.02,1
101686,2024-12,5878.75,2
100132,2025-05,1523.67,1
101350,2025-11,8266.27,2
101208,2025-05,1377.57,1
101529,2025-09,3970.99,1
100645,2025-09,4970.17,2
100688,2025-06,6061.71,3
100533,2025-08,10539.51,2
101264,2025-08,12954.26,2
101612,2025-11,1685.19,1
101739,2025-05,1289.27,1
100515,2025-09,2850.32,1
101863,2025-06,2490.82,1
100959,2025-11,2555.05,1
100926,2025-08,3108.64,1
100932,2025-10,7577.97,1
101663,2025-09,7854.50,3
100556,2025-03,76.79,1
101241,2024-12,7151.38,1
101770,2025-11,7776.32,2
101671,2025-02,175.29,1
100679,2025-06,468.50,1
101772,2025-02,9187.96,2
101628,2025-10,4027.16,2
101028,2025-11,12961.94,1
101691,2025-06,1017.01,2
100756,2025-04,3137.57,2
101895,2025-10,3948.31,1
101104,2025-11,2043.30,2
101270,2025-09,6015.16,1
100854,2025-08,776.77,1
100492,2025-02,2654.17,1
100648,2024-12,1001.12,1
101409,2025-05,3764.34,1
101598,2025-09,3096.91,1
100991,2025-04,27525.99,4
101330,2025-05,2064.55,1
100627,2025-07,8903.39,2
100624,2025-06,3001.61,1
100542,2025-02,21449.29,3
100006,2025-01,5570.05,2
101949,2025-03,2792.92,1
100953,2025-01,1730.21,1
100514,2025-03,528.88,2
101842,2025-05,3034.49,2
100754,2025-06,7896.19,3
101591,2025-11,4358.28,2
100072,2025-03,2288.22,2
100009,2025-06,1072.03,1
101596,2025-06,2065.21,2
100561,2025-03,13628.20,1
100121,2025-04,1783.34,1
100686,2025-04,1333.74,1
100512,2025-08,1897.31,1
100989,2025-10,430.74,1
100440,2025-10,1353.15,2
100590,2025-04,7318.22,1
101368,2025-01,11743.32,2
101989,2025-08,10135.66,1
101361,2025-10,470.45,1
101984,2025-09,146.42,1
101725,2025-08,391.12,1
101207,2024-12,3213.52,1
100016,2025-04,13109.65,2
101406,2025-02,9864.77,2
100903,2025-08,9712.10,3
101339,2025-06,15611.37,2
101520,2025-05,5630.80,1
100720,2025-09,1714.84,1
100957,2025-04,3932.67,2
101576,2025-09,8913.04,2
100907,2025-06,245.72,1
100988,2025-01,987.80,1
100114,2025-10,821.11,2
100099,2025-12,6331.68,1
101908,2025-09,12308.86,1
100437,2024-12,305.18,1
101368,2025-03,991.51,1
100348,2025-12,3940.59,1
100138,2025-09,8324.18,2
100827,2025-03,1486.24,1
100323,2025-10,3955.58,2
100845,2025-08,7781.90,1
101325,2025-02,1698.04,1
100293,2025-07,297.69,1
101980,2025-07,18470.77,1
101552,2025-08,695.77,1
101857,2025-01,175.04,1
100967,2025-06,1850.59,1
101315,2025-11,453.24,1
100073,2025-09,13477.16,1
101798,2025-02,4520.01,2
100483,2025-01,6116.65,1
100015,2025-05,5567.37,2
101549,2025-11,523.06,1
101359,2025-09,3667.32,1
100792,2025-07,8401.08,1
101896,2025-07,9241.37,2
100924,2025-06,310.68,1
101150,2025-10,10119.14,2
100823,2025-12,8400.92,1
100517,2025-09,3468.50,1
100128,2025-03,4080.48,1
100510,2025-03,199.61,1
100384,2025-09,693.17,1
101906,2025-10,1713.28,2
100231,2025-04,4992.81,1
100958,2025-10,2000.91,1
100824,2025-04,285.18,1
101218,2025-09,28783.85,3
100064,2025-03,17806.33,1
100832,2025-03,7943.74,3
100614,2025-11,11664.86,2
101300,2025-10,6219.54,2
101693,2025-01,1690.20,1
101247,2025-04,1627.16,1
100800,2025-04,11813.49,1
101967,2025-07,6182.10,2
100277,2025-07,5938.71,2
101717,2025-10,480.71,1
100365,2025-01,2751.07,2
100515,2025-10,744.24,1
101238,2025-05,6886.12,1
100438,2025-08,578.60,1
100427,2025-11,2474.27,2
100728,2025-12,193.00,1
100395,2025-04,3520.74,1
101232,2025-02,2301.72,1
101524,2025-09,2411.81,1
101486,2025-03,375.06,1
100585,2025-11,2525.28,1
101250,2025-08,2903.66,1
100374,2025-11,11970.68,2
101523,2025-03,118.25,1
100947,2025-01,13779.91,3
100092,2025-04,2285.81,1
101483,2025-08,825.54,1
101600,2025-05,3891.98,2
100320,2025-08,5165.86,2
101033,2025-09,900.06,1
100913,2025-10,3515.80,2
101326,2025-08,2243.68,1
101345,2025-02,4088.03,1
101840,2025-06,4088.73,1
101479,2025-05,2506.01,2
101301,2025-01,1734.61,1
101621,2025-01,2526.75,2
101753,2025-08,7142.34,2
101416,2025-02,1658.02,2
100094,2025-03,320.37,1
101779,2025-05,3034.10,1
100958,2025-05,4208.59,3
101130,2024-12,5502.99,1
101413,2025-06,1738.69,2
101783,2025-01,1625.63,1
101549,2025-07,4087.31,1
101696,2025-05,17338.83,1
100663,2025-04,2822.71,2
100586,2025-06,2656.92,1
101399,2025-04,1997.05,1
100367,2025-08,1710.01,1
100050,2025-01,4923.42,2
101921,2025-11,4280.73,1
101166,2025-08,13889.00,2
101442,2024-12,1188.99,1
101571,2025-11,4295.24,1
101523,2025-12,1992.18,1
101909,2025-08,1258.80,1
100987,2025-09,11969.80,2
101190,2025-08,9812.95,1
101771,2025-12,1516.86,1
100259,2025-01,4987.32,1
101215,2025-06,1322.64,1
101225,2025-08,5701.39,1
101797,2025-03,4994.68,1
101208,2025-01,5078.03,1
100157,2025-07,21274.26,1
101781,2025-10,2645.78,2
101645,2025-06,1723.38,1
100098,2024-12,3487.57,1
100240,2025-03,3124.65,1
101514,2025-06,5309.53,1
100201,2025-09,168.16,1
100633,2025-10,4273.34,1
101532,2025-02,4684.25,1
101652,2025-11,220.67,1
101119,2025-11,5017.58,2
100745,2025-06,2912.29,2
100489,2025-02,5661.63,1
100578,2025-10,178.10,1
101911,2025-08,553.06,1
101241,2025-09,386.13,1
100526,2025-08,3921.93,2
100272,2025-01,3207.66,1
101242,2025-10,7101.87,1
100785,2025-06,4141.14,2
101906,2025-06,827.61,1
101682,2024-12,1474.49,1
101355,2025-06,1564.01,1
101879,2025-01,2102.85,1
100452,2025-09,5969.51,2
101175,2025-01,3892.55,1
100346,2025-03,1453.84,1
100815,2025-08,3806.49,1
100413,2025-04,2769.77,1
101550,2025-08,6373.37,2
100430,2025-07,8825.73,1
100378,2025-02,1273.40,2
100997,2025-07,2102.17,1
100894,2024-12,10320.78,1
100427,2025-06,11795.37,4
101889,2025-09,78.45,1
101946,2025-10,16224.54,3
101107,2025-10,887.30,1
100191,2025-09,3053.19,1
100040,2025-04,5946.01,1
101887,2025-10,2505.45,1
101859,2025-08,3625.02,1
101796,2025-07,11005.34,2
101332,2024-12,8235.74,2
101401,2025-03,4075.81,1
100135,2025-09,13079.15,1
101813,2025-05,2132.18,1
100518,2025-09,1753.22,1
101941,2025-02,6411.37,1
101565,2025-04,8812.17,2
100125,2025-06,2684.99,1
101380,2025-04,17077.07,3
100399,2025-06,4598.12,1
100078,2025-02,5438.16,2
100388,2025-03,7627.51,1
101602,2025-02,15354.44,3
101558,2025-08,1700.99,1
101724,2025-06,9201.40,1
100073,2025-03,1344.78,2
101028,2025-05,6242.14,2
101942,2025-02,10820.72,2
101486,2025-01,6817.22,2
100081,2025-06,6322.28,1
101560,2025-11,9417.94,2
100775,2025-06,42808.60,1
100990,2025-11,2110.95,2
101428,2025-06,9804.31,1
101537,2025-01,1414.64,1
100277,2025-04,373.28,1
100839,2025-02,2906.57,1
101878,2025-05,1824.71,1
100223,2025-08,3124.96,1
101607,2025-03,930.86,1
101091,2024-12,1665.96,1
101343,2025-12,12578.56,1
100605,2025-09,9650.50,1
100018,2025-02,12967.16,2
100639,2025-01,5353.62,2
101366,2025-06,595.93,1
101617,2025-01,2201.86,1
101789,2025-01,10618.44,3
101972,2025-07,1062.24,1
101756,2025-02,117.72,1
101366,2025-05,1895.09,1
100096,2025-10,1937.71,1
101075,2025-02,3672.57,2
100174,2025-10,1352.99,1
101361,2025-09,8723.88,1
101717,2025-01,1008.27,1
101376,2025-11,2342.20,1
101414,2025-01,15490.14,3
101138,2025-07,3710.06,1
100347,2025-10,2786.45,2
100000,2025-06,539.57,1
100062,2025-11,17069.88,2
101783,2025-04,166.53,1
101766,2024-12,1750.36,1
100225,2025-03,11592.87,4
100422,2025-02,765.00,1
101042,2025-09,6607.44,2
100030,2025-09,1511.47,2
100844,2025-05,2708.59,3
100632,2025-07,5737.68,1
100023,2025-03,14140.74,2
100836,2025-08,1195.10,1
100982,2025-06,415.69,1
101234,2025-01,15568.42,2
101984,2025-11,4722.18,1
101278,2025-07,1566.80,1
101594,2025-03,2316.19,1
100503,2025-05,9961.99,2
101952,2025-10,3902.61,1
101695,2025-07,4270.34,1
100954,2025-05,6351.46,1
101243,2025-09,13083.02,2
100356,2025-09,2946.20,2
100168,2025-09,995.01,1
101547,2025-08,590.94,2
100968,2025-07,6795.89,1
100241,2025-04,1388.07,2
101398,2025-11,1057.43,2
100138,2025-08,7015.70,1
100096,2025-12,2496.08,1
100146,2025-01,6377.33,1
101205,2025-06,2829.81,1
101080,2025-08,6655.38,2
100865,2025-03,2011.67,1
101734,2025-02,94.18,1
100542,2025-11,3228.60,1
100691,2025-10,1953.11,1
101025,2025-08,2265.90,2
101957,2025-08,8834.98,2
101311,2025-05,5649.01,1
101161,2025-07,12883.23,1
101640,2025-11,2622.96,1
101535,2025-10,1176.80,2
100729,2025-11,4165.11,1
101245,2025-06,10774.71,1
100330,2025-09,8948.51,2
100616,2025-01,1546.20,1
100403,2025-04,11523.84,1
100507,2025-06,2706.04,1
101939,2025-08,56.12,1
101150,2025-08,2246.39,1
101288,2025-07,8.33,1
101735,2025-08,8718.11,2
101787,2025-09,2921.05,1
100225,2025-10,5868.47,1
100983,2025-11,4898.65,2
100864,2025-04,423.87,1
101128,2024-12,1991.97,2
100744,2025-07,10596.93,2
100492,2025-10,3445.56,2
100318,2025-06,6023.17,1
101242,2025-08,252.13,1
101300,2025-05,2251.05,2
100772,2025-03,5062.38,1
101916,2025-03,11980.75,2
101954,2025-07,9684.04,2
101364,2025-10,13961.31,3
100451,2025-12,1087.61,2
101392,2025-08,6634.78,1
100943,2025-12,8268.23,2
101016,2025-03,2834.79,1
101213,2025-04,3376.39,1
100883,2025-06,2633.71,1
100418,2025-11,1596.76,1
101733,2025-01,5442.13,1
100864,2025-07,8548.85,1
100788,2025-11,4898.78,1
101871,2025-04,4521.62,1
100494,2025-05,4609.80,2
101062,2025-10,6284.90,1
100161,2025-10,145.41,1
100120,2025-04,4956.64,1
101915,2025-03,828.88,1
100398,2025-07,5112.55,2
101285,2025-07,4158.74,1
101985,2025-09,16447.14,3
100727,2025-09,7665.02,1
101847,2025-03,1162.39,1
100560,2025-11,9831.67,2
100603,2025-12,20657.06,2
101152,2025-03,5788.30,2
101856,2025-05,6129.96,2
100539,2025-11,13025.64,2
100355,2025-02,7940.54,1
100659,2025-07,4650.57,2
100431,2025-01,6850.02,2
101863,2025-11,2635.86,1
101088,2025-07,1489.78,1
101241,2025-05,1958.19,3
100562,2025-11,5692.94,1
101450,2025-04,331.79,1
100816,2025-05,3292.29,1
101944,2025-02,3158.09,1
101097,2025-07,1426.96,1
101483,2025-06,509.24,1
101448,2025-09,5626.69,1
100710,2025-06,2765.33,2
101215,2024-12,4521.92,1
101212,2025-02,58.18,1
100011,2025-02,270.99,1
100238,2025-07,3088.06,2
101895,2025-05,422.99,1
101616,2025-06,744.91,1
100382,2025-02,168.48,1
100781,2025-12,135.10,1
101825,2025-05,112.57,1
100047,2025-04,4186.58,1
100316,2024-12,2688.57,1
100208,2025-06,1618.47,1
101570,2025-07,3940.31,1
101142,2025-10,2822.92,1
100576,2025-10,25.77,1
100314,2025-06,6382.45,1
100753,2025-10,1508.73,1
101059,2025-11,1785.33,1
101486,2025-12,5336.07,1
101787,2025-02,724.98,1
100914,2025-06,35.43,1
100754,2025-11,8382.92,1
100553,2025-03,2995.89,2
101604,2025-05,2971.82,2
100402,2025-11,6105.78,2
101130,2025-06,93.26,1
100038,2025-03,791.04,1
100580,2025-10,590.66,1
100179,2025-02,4685.68,1
100011,2025-09,8979.98,2
101362,2025-01,5188.38,1
100942,2025-04,148.26,1
101739,2025-06,3710.40,3
100547,2025-01,1340.67,1
101149,2025-11,724.24,1
100062,2025-10,5939.45,1
100843,2025-09,1860.09,1
101105,2025-01,5572.92,2
101008,2025-07,117.75,1
101842,2025-04,5489.45,1
101322,2025-08,4739.99,2
100033,2025-01,4137.81,1
100751,2025-03,5001.84,1
101632,2025-09,435.97,1
100048,2025-11,1227.92,1
100657,2024-12,7079.20,2
101660,2025-11,924.69,1
100700,2025-05,6597.57,1
101080,2025-02,4608.35,3
101884,2025-01,5428.64,2
100108,2024-12,367.76,1
100984,2025-09,3921.44,3
100023,2025-10,5110.94,2
100220,2025-05,750.65,1
101983,2025-03,1840.45,1
100314,2025-07,1672.91,1
100293,2025-10,775.29,1
101952,2025-06,293.55,1
101033,2025-08,1340.30,1
101700,2025-11,4787.48,1
101019,2025-06,2497.44,1
101504,2025-07,12268.83,2
101750,2025-04,527.42,1
101017,2025-06,8770.11,2
100637,2025-03,1151.22,1
100266,2025-04,45.81,1
101815,2025-05,10049.91,1
100087,2025-07,2315.28,2
100454,2025-04,4144.48,2
101649,2025-09,601.32,1
101556,2025-06,12363.13,3
101171,2025-10,4128.99,1
100756,2025-03,3488.53,2
101801,2025-08,8449.72,2
101752,2025-04,8255.48,1
100430,2025-02,177.61,1
101775,2025-04,444.73,1
101966,2025-07,3484.62,3
100910,2025-01,3050.70,1
101963,2024-12,860.40,1
101767,2025-04,6523.53,1
101767,2025-05,2195.19,1
100241,2025-12,6364.29,1
100701,2025-02,14768.48,2
100901,2025-12,5566.60,1
100740,2025-03,9927.51,2
100065,2025-05,15105.27,3
100971,2025-05,3850.31,1
100377,2025-06,3167.78,1
100387,2025-04,1520.45,1
101814,2025-10,9686.41,1
100780,2025-02,1442.31,1
100208,2025-07,6324.61,1
101438,2025-07,1813.11,1
100015,2025-06,5101.27,1
101320,2025-05,16373.88,3
100985,2025-12,2193.18,1
101243,2025-02,3084.42,2
101792,2025-02,4409.55,2
100366,2025-04,196.87,1
100779,2025-05,3699.28,1
101252,2025-11,446.00,1
101654,2025-07,4246.45,2
100439,2025-04,1505.02,1
100689,2025-10,3529.19,2
101555,2025-04,17169.87,2
101473,2025-04,671.60,1
101059,2025-04,5273.08,1
100846,2025-01,1003.52,1
100421,2025-02,1185.37,1
101941,2025-10,1474.13,1
101643,2025-03,580.17,1
101212,2025-11,1993.70,1
101201,2025-03,293.07,1
100607,2025-11,8633.03,3
101338,2025-04,1453.84,1
100019,2025-11,1445.12,1
100675,2025-03,3782.78,1
100381,2025-09,5129.03,1
100608,2025-03,1781.28,2
100142,2025-09,1063.41,1
100061,2025-04,2386.68,1
101265,2025-09,5424.46,1
100237,2025-10,3620.52,1
101628,2025-01,2288.27,1
101668,2025-01,2362.22,2
101146,2025-09,9558.64,2
101463,2025-01,1185.96,1
100926,2025-03,2409.92,1
100341,2025-11,614.08,1
101442,2025-03,992.98,1
101653,2025-09,4353.58,1
101221,2025-12,9119.72,1
100281,2025-09,8520.21,2
100885,2025-11,2995.04,1
101024,2025-10,1359.25,1
100722,2025-09,2275.51,1
101798,2025-09,8194.69,1
101955,2025-02,2697.94,2
101355,2025-03,6791.13,1
101235,2025-09,2854.18,1
100664,2025-05,400.58,2
100861,2025-01,5015.37,1
101722,2025-11,1775.52,3
100060,2025-02,11715.59,1
100796,2025-07,5620.58,1
100094,2025-11,7453.20,2
100785,2025-08,9027.27,1
101576,2025-01,648.25,1
101170,2025-09,16755.09,1
101269,2025-04,4415.84,1
101667,2024-12,5447.08,2
100960,2025-09,4282.01,2
100296,2025-01,8001.25,2
101678,2025-03,1930.46,1
100693,2025-09,7881.99,3
101727,2025-04,952.38,1
101479,2025-01,9604.81,2
100398,2025-08,3568.21,2
101742,2025-04,11483.10,1
100945,2025-09,4063.42,2
101254,2025-04,1697.39,1
100533,2025-04,43.40,1
100401,2025-06,8170.85,1
101615,2025-08,385.73,1
100129,2025-04,2607.12,2
100291,2025-07,6469.56,1
100275,2025-08,14221.76,2
100911,2025-03,6447.02,1
101858,2025-09,8591.31,1
101399,2025-12,8861.57,2
100925,2025-03,5151.47,1
100054,2025-03,3056.51,1
101601,2025-11,3340.88,2
100738,2025-06,45.51,1
101049,2025-04,4487.66,1
101464,2025-04,37200.43,3
100764,2025-02,6175.13,1
101220,2025-07,2824.49,1
100641,2025-05,15267.20,1
101266,2025-06,826.24,1
101847,2025-11,89979.40,1
100723,2025-07,8336.10,2
101213,2025-11,9398.94,1
100737,2025-11,6489.08,3
100757,2025-04,2747.39,1
101591,2025-06,4996.52,2
100566,2025-02,3465.06,2
101299,2025-08,15077.54,1
101841,2025-01,252.91,1
101432,2025-04,2949.99,1
100339,2025-04,1054.89,1
100152,2025-09,6.70,1
101421,2025-10,8470.32,2
101467,2025-08,6811.85,1
101646,2025-11,6415.51,1
101003,2025-09,5854.78,1
100426,2025-01,5651.41,2
101002,2025-06,7919.30,1
101981,2025-08,1602.00,1
101510,2025-08,1837.16,1
100203,2025-01,1033.61,1
101135,2025-02,2080.26,1
100324,2025-01,17374.92,2
101982,2025-11,10589.00,2
101281,2025-06,6224.52,1
100949,2025-01,8573.05,2
101551,2025-11,10926.18,1
100950,2025-04,46.41,1
101373,2025-06,9319.69,1
100938,2025-07,7989.87,1
100956,2025-11,407.97,2
101701,2025-11,3249.69,1
101836,2025-11,5383.89,1
100893,2025-11,1810.17,1
100434,2025-08,13436.60,2
101449,2025-07,6189.52,1
101303,2025-08,2199.03,1
100370,2025-08,1069.27,1
101693,2025-08,6629.67,2
100932,2025-08,3577.45,1
100248,2025-03,151.28,1
100890,2025-05,5480.55,1
100180,2025-04,5155.33,1
100702,2025-11,1365.00,1
100998,2025-07,2237.21,1
101674,2025-04,9867.95,3
100077,2025-06,11536.05,2
100918,2025-08,2569.99,1
100884,2025-04,22631.39,2
100335,2025-03,1376.20,1
100049,2025-05,2616.55,1
100084,2025-01,430.02,1
101718,2025-06,2845.22,1
100694,2025-10,2689.91,1
100003,2025-05,6612.35,1
100992,2025-09,20508.26,2
101973,2025-05,14985.26,1
100316,2025-09,943.54,1
101134,2025-12,1446.07,1
101357,2025-07,1132.81,2
101874,2025-02,943.47,2
100762,2025-11,569.38,1
101156,2025-03,2509.20,1
100611,2025-05,11798.20,3
101004,2025-04,4333.34,2
100913,2025-05,7213.23,1
101707,2025-02,11222.12,1
100798,2025-10,1690.90,1
100118,2025-01,6320.53,1
100349,2025-06,188.14,1
100916,2025-03,5346.27,2
100686,2025-01,6042.34,2
100541,2025-05,802.29,1
101078,2025-11,2019.33,1
100360,2025-11,2052.58,1
100707,2025-12,10342.99,2
101476,2025-10,7111.78,1
101576,2025-05,19009.58,4
100684,2025-02,3512.08,1
100329,2025-09,1823.34,3
100218,2025-04,4391.31,2
100207,2025-04,1122.86,1
101693,2025-10,1222.27,1
100844,2025-01,348.50,1
101763,2025-11,4594.69,2
100084,2025-04,5300.57,2
100684,2025-01,2668.88,2
100244,2025-03,1068.26,1
100871,2025-10,10652.83,2
101022,2025-10,5511.50,1
101708,2025-05,2377.94,1
101358,2025-12,564.71,1
101235,2025-01,200.19,1
100595,2025-03,1108.54,1
100684,2025-03,5216.32,2
101206,2024-12,3214.17,1
101978,2025-05,4431.79,1
101156,2025-09,8116.77,3
101013,2025-10,4918.54,1
101013,2025-08,45883.40,1
101915,2025-06,13882.35,2
101823,2025-01,291.30,1
101797,2025-01,8702.86,2
100349,2025-10,3476.33,1
100281,2025-03,1145.52,1
100292,2025-12,4953.96,1
101292,2025-05,25341.31,2
101220,2025-04,15942.65,1
101560,2025-03,19383.55,3
101676,2025-09,535.80,1
101758,2025-04,3601.75,1
100019,2025-03,94.17,1
100758,2025-07,4294.28,2
101863,2025-08,303.92,1
101979,2025-08,2717.81,3
101736,2025-08,4361.62,1
100404,2025-09,4699.51,1
101138,2025-10,4579.20,1
100700,2025-09,5408.73,1
100979,2025-08,9350.92,2
101998,2025-06,2257.31,1
100025,2025-09,1904.68,1
100565,2025-06,6807.73,1
101705,2025-05,3987.70,1
